"score"	"title"	"year"	"families"	"backends"	"arxiv_ids"	"dois"	"openalex_ids"	"venues"	"types"	"cited_by_count"	"prior_search_duplicate"	"relevance_reasons"	"authors"	"urls"	"abstract"
"0"	"What Should Explanations Contain? A Human-Centered Explanation Content Model for Local, Post-Hoc Explanations"	"2026"	"frozen_sufficiency"	"openalex"	"2605.14207"	""	"https://openalex.org/W7161451646"	"arXiv (Cornell University)"	"preprint"	"0"	"False"	""	"Helmut Degen"	"https://arxiv.org/abs/2605.14207;https://arxiv.org/pdf/2605.14207"	""
"0"	"When Detectors Forget Forensics: Blocking Semantic Shortcuts for Generalizable AI-Generated Image Detection"	"2026"	"rotation_invariance"	"arxiv"	"2603.09242v2"	""	""	""	""	"0"	"False"	""	"Bin Gong;Chao Shuai;Chenlin Zou;Kui Ren;Shaojing Fan;Weichen Lian;Xiuli Bi;Zhenguang Liu;Zhongjie Ba"	"https://arxiv.org/abs/2603.09242v2;https://arxiv.org/pdf/2603.09242v2"	"The growing realism of generative models has blurred the boundary between real and synthetic content, posing significant challenges to reliable AI-generated image detection. Although large-scale pre-trained Vision Foundation Models have advanced detection capability, their generalization to images from unseen generation pipelines remains inadequate. In this paper, we identify, for the first time, a key failure mechanism, termed \emph{semantic fallback}, wherein forensic fine-tuning fails to fully reshape the representation space. Consequently, the resulting representations remain organized along high-level semantic structures rather than manipulation-specific forensic cues. Building on this insight, we propose a \textbf{Geometric Semantic Decoupling (GSD)} framework, which explicitly suppresses semantically dominant directions, thereby promoting invariant forensic representations. Specifically, GSD leverages a frozen CLIP encoder to estimate the dominant semantic subspace via Singular Value Decomposition (SVD). It then suppresses the semantic components through a geometry-constrained formulation with the suppression strength adaptively modulated across samples and layers. We further introduce a mini-batch SVD approximation strategy that amortizes subspace estimation, achieving over a $15 \times$ reduction in computational overhead while preserving effectiveness. Finally, considering practical scenarios spanning both large-scale and online evaluation, we develop three inference protocols, batch, per-sample, and reference-based inference, and demonstrate that they induce consistent semantic decoupling, yielding a stable forgery-oriented feature manifold."
"0"	"When to Align, When to Predict: A Phase Diagram for Multimodal Learning"	"2026"	"lvpm_interface"	"openalex"	"2606.11190"	""	"https://openalex.org/W7164447163"	"arXiv (Cornell University)"	"preprint"	"0"	"False"	""	"Aviv Regev;Hagai B. Perets;Hugues Van Assel;Ilay Kamai;Randall Balestriero"	"https://arxiv.org/abs/2606.11190;https://arxiv.org/pdf/2606.11190"	""
"0"	"Xray-Visual Models: Scaling Vision models on Industry Scale Data"	"2026"	"formal_identifiability"	"openalex"	"2602.16918"	""	"https://openalex.org/W7130763042"	"arXiv (Cornell University)"	"preprint"	"0"	"False"	""	"Aashu Singh;Abhijeet Awasthi;Arkabandhu Chowdhury;Chaitanya Ahuja;Chao Li;David Jacobs;Don Husa;Hao Yuan;Haoyuan Xu;Hong-You Chen;Hongli Xu;Ji-Hye Moon;Jianpeng Cheng;Jun Xiao;Linda Wang;Michael Ge;Michael Hsu;Phong Dingh;Qi Guo;Satya Narayan Shukla;Shlok Kumar Mishra;Sreya Dutta Roy;Sumedha Singla;Tsung‐Yu Lin;Xiangjun Fan;Yimin Liu;Yonghuan Yang"	"https://arxiv.org/abs/2602.16918;https://arxiv.org/pdf/2602.16918"	""
"0"	"Zamba2-VL Technical Report"	"2026"	"lvpm_interface"	"openalex"	"2606.00390"	""	"https://openalex.org/W7163597534"	"arXiv (Cornell University)"	"preprint"	"0"	"False"	""	"Beren Millidge;Hassan Shapourian;Kasra Hejazi;Olabode M. Sule"	"https://arxiv.org/abs/2606.00390;https://arxiv.org/pdf/2606.00390"	""
"0"	"ZeroGen: Zero-shot Multimodal Controllable Text Generation with Multiple Oracles"	"2023"	"formal_identifiability"	"openalex"	"2306.16649"	"https://doi.org/10.48550/arxiv.2306.16649"	"https://openalex.org/W4382765649"	"arXiv (Cornell University)"	"preprint"	"0"	"False"	""	"Bowen Yang;Haoqin Tu;Xianfeng Zhao"	"http://arxiv.org/abs/2306.16649;https://arxiv.org/pdf/2306.16649"	""
"-1"	"Affine-modeled video extraction from a single motion blurred image"	"2021"	"rotation_invariance_probe_expansion"	"arxiv"	"2104.03777v1"	""	""	""	""	"0"	"False"	"rotation-spatial;video-only"	"Daoyu Li;Jun Zhang;Liheng Bian"	"https://arxiv.org/abs/2104.03777v1;https://arxiv.org/pdf/2104.03777v1"	"A motion-blurred image is the temporal average of multiple sharp frames over the exposure time. Recovering these sharp video frames from a single blurred image is nontrivial, due to not only its strong ill-posedness, but also various types of complex motion in reality such as rotation and motion in depth. In this work, we report a generalized video extraction method using the affine motion modeling, enabling to tackle multiple types of complex motion and their mixing. In its workflow, the moving objects are first segemented in the alpha channel. This allows separate recovery of different objects with different motion. Then, we reduce the variable space by modeling each video clip as a series of affine transformations of a reference frame, and introduce the $l0$-norm total variation regularization to attenuate the ringing artifact. The differentiable affine operators are employed to realize gradient-descent optimization of the affine model, which follows a novel coarse-to-fine strategy to further reduce artifacts. As a result, both the affine parameters and sharp reference image are retrieved. They are finally input into stepwise affine transformation to recover the sharp video frames. The stepwise retrieval maintains the nature to bypass the frame order ambiguity. Experiments on both public datasets and real captured data validate the state-of-the-art performance of the reported technique."
"-1"	"Privacy-preserving medical image analysis"	"2020"	"formal_identifiability"	"arxiv"	"2012.06354v1"	""	""	""	""	"0"	"False"	"formal-identifiability;special-domain"	"Alexander Ziller;Andrew Trask;Daniel Rueckert;Dmitrii Usynin;Georgios Kaissis;Ionésio Da Lima Costa Junior;Jason Mancuso;Jonathan Passerat-Palmbach;Marcus Makowski;Rickmer Braren;Théo Ryffel"	"https://arxiv.org/abs/2012.06354v1;https://arxiv.org/pdf/2012.06354v1"	"The utilisation of artificial intelligence in medicine and healthcare has led to successful clinical applications in several domains. The conflict between data usage and privacy protection requirements in such systems must be resolved for optimal results as well as ethical and legal compliance. This calls for innovative solutions such as privacy-preserving machine learning (PPML). We present PriMIA (Privacy-preserving Medical Image Analysis), a software framework designed for PPML in medical imaging. In a real-life case study we demonstrate significantly better classification performance of a securely aggregated federated learning model compared to human experts on unseen datasets. Furthermore, we show an inference-as-a-service scenario for end-to-end encrypted diagnosis, where neither the data nor the model are revealed. Lastly, we empirically evaluate the framework's security against a gradient-based model inversion attack and demonstrate that no usable information can be recovered from the model."
"-1"	"Unpaired Motion Style Transfer from Video to Animation"	"2020"	"rotation_invariance"	"arxiv"	"2005.05751v1"	""	""	""	""	"0"	"False"	"rotation-spatial;video-only"	"Baoquan Chen;Dani Lischinski;Daniel Cohen-Or;Kfir Aberman;Yijia Weng"	"https://arxiv.org/abs/2005.05751v1;https://arxiv.org/pdf/2005.05751v1;https://doi.org/10.1145/3386569.3392469"	"Transferring the motion style from one animation clip to another, while preserving the motion content of the latter, has been a long-standing problem in character animation. Most existing data-driven approaches are supervised and rely on paired data, where motions with the same content are performed in different styles. In addition, these approaches are limited to transfer of styles that were seen during training. In this paper, we present a novel data-driven framework for motion style transfer, which learns from an unpaired collection of motions with style labels, and enables transferring motion styles not observed during training. Furthermore, our framework is able to extract motion styles directly from videos, bypassing 3D reconstruction, and apply them to the 3D input motion. Our style transfer network encodes motions into two latent codes, for content and for style, each of which plays a different role in the decoding (synthesis) process. While the content code is decoded into the output motion by several temporal convolutional layers, the style code modifies deep features via temporally invariant adaptive instance normalization (AdaIN). Moreover, while the content code is encoded from 3D joint rotations, we learn a common embedding for style from either 3D or 2D joint positions, enabling style extraction from videos. Our results are comparable to the state-of-the-art, despite not requiring paired training data, and outperform other methods when transferring previously unseen styles. To our knowledge, we are the first to demonstrate style transfer directly from videos to 3D animations - an ability which enables one to extend the set of style examples far beyond motions captured by MoCap systems."
"-2"	"A Survey on Multimodal Large Language Models"	"2023"	"vlm_probe"	"openalex"	"2306.13549"	"https://doi.org/10.48550/arxiv.2306.13549"	"https://openalex.org/W4382132560"	"arXiv (Cornell University)"	"preprint"	"88"	"True"	"direct-vlm;survey"	"Chaoyou Fu;Enhong Chen;Ke Li;Shukang Yin;Sirui Zhao;Tong Bill Xu;Xing Sun"	"http://arxiv.org/abs/2306.13549;https://arxiv.org/pdf/2306.13549"	""
"-2"	"Vision-Language Models for Vision Tasks: A Survey"	"2023"	"vlm_probe"	"openalex"	"2304.00685"	"https://doi.org/10.48550/arxiv.2304.00685"	"https://openalex.org/W4362598512"	"arXiv (Cornell University)"	"preprint"	"36"	"False"	"direct-vlm;survey"	"Jiaxing Huang;Jingyi Zhang;Sheng Jin;Shijian Lu"	"http://arxiv.org/abs/2304.00685;https://arxiv.org/pdf/2304.00685"	""
"-2"	"Hallucination of Multimodal Large Language Models: A Survey"	"2024"	"vlm_probe"	"openalex"	"2404.18930"	"https://doi.org/10.48550/arxiv.2404.18930"	"https://openalex.org/W4396821279"	"arXiv (Cornell University)"	"preprint"	"29"	"True"	"direct-vlm;survey"	"Mike Zheng Shou;Pichao Wang;Tianjun Xiao;Tong He;Zechen Bai;Zheng Zhang;Zongbo Han"	"http://arxiv.org/abs/2404.18930;https://arxiv.org/pdf/2404.18930"	""
"-2"	"A Survey of Architectural Design in Large Vision-Language Models"	"2025"	"lvpm_interface"	"openalex"	""	"https://doi.org/10.36227/techrxiv.176620829.92520878/v1;https://doi.org/10.36227/techrxiv.176620829.92520878/v2"	"https://openalex.org/W4417520180;https://openalex.org/W7128597692"	"Techrxiv"	"preprint"	"0"	"False"	"direct-vlm;survey"	"Linmei Hu;Liqiang Nie;Luhao Zhang;Yiming Pan;Zhan Xu;Zhekai Xu"	"https://doi.org/10.36227/techrxiv.176620829.92520878/v1;https://doi.org/10.36227/techrxiv.176620829.92520878/v2;https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.176620829.92520878/v1;https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.176620829.92520878/v2"	""
"-2"	"A Survey on Fine-Grained Multimodal Large Language Models"	"2025"	"lvpm_interface"	"openalex"	""	"https://doi.org/10.36227/techrxiv.176617596.65127731/v1"	"https://openalex.org/W7116442163"	"Techrxiv"	"preprint"	"0"	"True"	"direct-vlm;survey"	"Geng Li;Hulingxiao He;Sibo Yin;Xiangtian Zheng;Yuxin Peng;Zishuo Wang"	"https://doi.org/10.36227/techrxiv.176617596.65127731/v1;https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.176617596.65127731"	""
"-2"	"Spatial Intelligence in Vision-Language Models: A Comprehensive Survey"	"2026"	"lvpm_interface"	"openalex"	""	"https://doi.org/10.21203/rs.3.rs-8919250/v1"	"https://openalex.org/W7133560429"	"Research Square"	"preprint"	"0"	"False"	"direct-vlm;survey"	"Disheng Liu;Jierui Peng;Tuo Liang;Yi Xu;Yiren Lu;Yu Yin;Yun Fu;Zhe Hu"	"https://doi.org/10.21203/rs.3.rs-8919250/v1;https://www.researchsquare.com/article/rs-8919250/latest.pdf"	""
"-3"	"Multi-Receptive Field Ensemble with Cross-Entropy Masking for Class Imbalance in Remote Sensing Change Detection"	"2025"	"formal_identifiability"	"arxiv"	"2508.10568v2"	""	""	""	""	"0"	"False"	"rotation-spatial;special-domain"	"Humza Naveed;Mitch Bryson;Nagita Mehrseresht;Xina Zeng"	"https://arxiv.org/abs/2508.10568v2;https://arxiv.org/pdf/2508.10568v2"	"Remote sensing change detection (RSCD) is a complex task, where changes often appear at different scales and orientations. Convolutional neural networks (CNNs) are good at capturing local spatial patterns but cannot model global semantics due to limited receptive fields. Alternatively, transformers can model long-range dependencies but are data hungry, and RSCD datasets are not large enough to train these models effectively. To tackle this, this paper presents a new architecture for RSCD which adapts a segment anything (SAM) vision foundation model and processes features from the SAM encoder through a multi-receptive field ensemble to capture local and global change patterns. We propose an ensemble of spatial-temporal feature enhancement (STFE) to capture cross-temporal relations, a decoder to reconstruct change patterns, and a multi-scale decoder fusion with attention (MSDFA) to fuse multi-scale decoder information and highlight key change patterns. Each branch in an ensemble operates on a separate receptive field to capture finer-to-coarser level details. Additionally, we propose a novel cross-entropy masking (CEM) loss to handle class-imbalance in RSCD datasets. Our work outperforms state-of-the-art (SOTA) methods on four change detection datasets, Levir-CD, WHU-CD, CLCD, and S2Looking. We achieved 2.97\% F1-score improvement on a complex S2Looking dataset. The code is available at: https://github.com/humza909/SAM-ECEM"
"-4"	"ESGenius: Benchmarking LLMs on Environmental, Social, and Governance (ESG) and Sustainability Knowledge"	"2025"	"formal_identifiability"	"openalex"	""	"https://doi.org/10.18653/v1/2025.emnlp-main.739"	"https://openalex.org/W4416036405"	"Proceedings of the 2025 Conference on Empirical Methods in Natural Language Processing"	"conference-paper"	"7"	"False"	"benchmark-only"	"Chuan He;Chunyan Miao;Di Wang;Hong‐Xi Xu;Lei Zhang;Shuxia Lyu;Wang Xiaoqiao;Wei Liu;Xiaoye Yu;Xin Zhou;Yan Zhang;Yi Wu"	"https://aclanthology.org/2025.emnlp-main.739.pdf;https://doi.org/10.18653/v1/2025.emnlp-main.739"	""
"-4"	"A New Strategy for the Lattice Evaluation of the Leading Order Hadronic Contribution to $(g-2)_μ$"	"2014"	"formal_identifiability"	"arxiv"	"1405.2389v1"	""	""	""	""	"0"	"False"	"benchmark-only"	"Kim Maltman;Maarten Golterman;Santiago Peris"	"https://arxiv.org/abs/1405.2389v1;https://arxiv.org/pdf/1405.2389v1;https://doi.org/10.1103/PhysRevD.90.074508"	"A reliable evaluation of the integral giving the hadronic vacuum polarization contribution to the muon anomalous magnetic moment should be possible using a simple trapezoid-rule integration of lattice data for the subtracted electromagnetic current polarization function in the Euclidean momentum interval $Q^2>Q^2_{min}$, coupled with an $N$-parameter Padé or other representation of the polarization in the interval $0<Q^2<Q^2_{min}$, for sufficiently high $Q^2_{min}$ and sufficiently large $N$. Using a physically motivated model for the $I=1$ polarization, and the covariance matrix from a recent lattice simulation to generate associated fake ""lattice data,"" we show that systematic errors associated with the choices of $Q^2_{min}$ and $N$ can be reduced to well below the 1% level for $Q^2_{min}$ as low as 0.1 GeV$^2$ and rather small $N$. For such low $Q^2_{min}$, both an NNLO chiral representation with one additional NNNLO term and a low-order polynomial expansion employing a conformally transformed variable also provide representations sufficiently accurate to reach this precision for the low-$Q^2$ contribution. Combined with standard techniques for reducing other sources of error on the lattice determination, this hybrid strategy thus looks to provide a promising approach to reaching the goal of a sub-percent precision determination of the hadronic vacuum polarization contribution to the muon anomalous magnetic moment on the lattice."
"-4"	"CoRE-UIR: Prior-guided common and residual experts for efficient all-in-one remote sensing image restoration"	"2026"	"rotation_invariance"	"arxiv"	"2607.27898v1"	""	""	""	""	"0"	"False"	"matched-control;special-domain"	"Jie Li;Liangpei Zhang;Qiangqiang Yuan;Xin Su;Yu Wan;Yuzeng Chen;Zaiyan Zhang;Ziyang Lihe"	"https://arxiv.org/abs/2607.27898v1;https://arxiv.org/pdf/2607.27898v1"	"Remote sensing images acquired by unmanned aerial vehicles (UAVs) and satellites are often degraded by adverse weather, illumination variation, and imaging artifacts, which may co-occur and jointly induce global distribution shifts and local structural corruption. Although All-in-One image restoration offers an appealing unified alternative to task-specific pipelines, existing methods still suffer from weak or implicit degradation cues and parameter redundancy caused by full-rank multi-expert designs with overlapping restoration behaviors. We propose CoRE-UIR (Common and Residual Experts for Universal Image Restoration), a prior-guided global-local framework centered on the Common-and-Residual Expert Block (CoRE). CoRE explicitly decomposes restoration capacity into a common dense expert for degradation-invariant restoration and low-rank residual experts for degradation-specific compensation, enabling adaptive specialization without redundant expert replication. Built on this design, Degradation Prior Embedding (DPE) adapts frozen CLIP features into an explicit restoration-oriented prior, while Global Feature Modulation (GFM) aligns global feature statistics before local residual compensation. We also construct MDVD-108K (Multi-Degradation VisDrone), a large-scale UAV restoration dataset covering both single and compound degradations, together with a real-world test set. Extensive experiments on multiple datasets show that CoRE-UIR improves the overall average PSNR by 1.05 dB while running 11.83$\times$ faster and reducing peak memory by 85.3% relative to the strongest baseline, BaryIR, thereby maintaining a favorable quality-efficiency trade-off. Evaluations on downstream tasks and unseen degradation also validate the generalizability of CoRE-UIR. The code and dataset will be released at https://github.com/zzaiyan/CoRE-UIR."
"-4"	"Foundation Models for Face Presentation Attack Detection: A Unified Linear-Probing Benchmark"	"2026"	"lvpm_interface"	"openalex"	"2607.26993"	""	"https://openalex.org/W7172172886"	"arXiv (Cornell University)"	"preprint"	"0"	"False"	"benchmark-only"	"Anjith George;Peter Lorenz;Sébastien Marcel"	"https://arxiv.org/abs/2607.26993;https://arxiv.org/pdf/2607.26993"	""
"-4"	"From Clouds to Hallucinations: Atmospheric Retrieval Hijacking in Remote Sensing Vision-Language RAG"	"2026"	"rotation_invariance_probe_expansion"	"arxiv"	"2605.07273v1"	""	""	""	""	"0"	"False"	"matched-control;special-domain"	"Chao Li;Chengyin Hu;Fengyu Zhang;Jiahuan Long;Jiaju Han;Jiujiang Guo;Qike Zhang;Xiang Chen;Xin Wang;Xuemeng Sun;Yiwei Wei"	"https://arxiv.org/abs/2605.07273v1;https://arxiv.org/pdf/2605.07273v1"	"Multimodal RAG systems increasingly rely on vision-language retrievers to ground visual queries in external textual evidence. Existing adversarial studies on RAG mainly manipulate the retrieval corpus or memory, while attacks on vision-language and remote sensing models typically target end-task predictions. Input-space threats to the evidence retrieval stage of remote sensing multimodal RAG remain underexplored. To address this gap, we introduce CloudWeb, an atmospheric retrieval hijacking attack that modifies only the input image while keeping the retriever, generator, and knowledge base fixed at deployment. CloudWeb overlays parameterized cloud- and haze-like patterns on remote sensing images and optimizes them with a retrieval-oriented objective that pulls adversarial image embeddings toward target atmospheric evidence, suppresses source-scene evidence, enforces rank separation, and regularizes naturalness and coverage. To the best of our knowledge, this is the first study of retrieval-stage atmospheric evidence hijacking in remote sensing multimodal RAG. We evaluate CloudWeb on a seven-dataset remote sensing RAG benchmark with five CLIP-style retrievers, including GeoRSCLIP, RemoteCLIP, OpenAI CLIP, and OpenCLIP, together with downstream vision-language generators. Across retrievers, CloudWeb consistently outperforms clean retrieval, handcrafted atmospheric baselines, random cloud perturbations, and fixed variants in injecting weather-related evidence into top-ranked results. On GeoRSCLIP ViT-B/32, Weather@5 increases from 0.71\% to 43.29\%. Downstream generation further shows measurable weather hallucination and semantic shift, indicating that retrieval-stage hijacking can propagate to the final RAG response. These findings reveal a practical failure mode: natural-looking atmospheric changes can compromise evidence retrieval before generation begins."
"-4"	"SpecVQA: A Benchmark for Spectral Understanding and Visual Question Answering in Scientific Images"	"2026"	"lvpm_interface"	"openalex"	"2604.28039"	""	"https://openalex.org/W7159890978"	"arXiv (Cornell University)"	"preprint"	"0"	"False"	"benchmark-only"	"Changhong Chen;Han Lyu;Hanzheng Li;Haoyi Tao;Jialu Shen;Nan Wang;Suyang Zhong;Xi Fang"	"https://arxiv.org/abs/2604.28039;https://arxiv.org/pdf/2604.28039"	""
"-4"	"Vision-Language-Action Safety: Threats, Challenges, Evaluations, and Mechanisms"	"2026"	"lvpm_interface"	"openalex"	"2604.23775"	""	"https://openalex.org/W7158423088"	"arXiv (Cornell University)"	"preprint"	"0"	"True"	"benchmark-only"	"Bo Yin;Bojun Zou;Jingwen Ye;Qi Li;Ruhao Liu;Runpeng Yu;Weihao Yu;Weiqi Huang;Xinchao Wang"	"https://arxiv.org/abs/2604.23775;https://arxiv.org/pdf/2604.23775"	""
"-5"	"InternVideo: General Video Foundation Models via Generative and Discriminative Learning"	"2022"	"vlm_probe"	"openalex"	"2212.03191"	"https://doi.org/10.48550/arxiv.2212.03191"	"https://openalex.org/W4310921506"	"arXiv (Cornell University)"	"preprint"	"93"	"False"	"video-only"	"Bingkun Huang;Chen Guo;Hongjie Zhang;Jiashuo Yu;Jilan Xu;Junting Pan;Kunchang Li;Limin Wang;Sen Xing;Yali Wang;Yi Liu;Yi Wang;Yinan He;Yizhuo Li;Yu Qiao;Zhiyu Zhao;Zun Wang"	"http://arxiv.org/abs/2212.03191;https://arxiv.org/pdf/2212.03191"	""
"-5"	"Revealing Single Frame Bias for Video-and-Language Learning"	"2023"	"vlm_probe"	"openalex"	""	"https://doi.org/10.18653/v1/2023.acl-long.29"	"https://openalex.org/W4385572645"	"Proceedings of the 61st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)"	"conference-paper"	"71"	"False"	"video-only"	"Jie Lei;Mohit Bansal;Tamara L. Berg"	"https://aclanthology.org/2023.acl-long.29.pdf;https://doi.org/10.18653/v1/2023.acl-long.29"	""
"-5"	"AIM: Adapting Image Models for Efficient Video Action Recognition"	"2023"	"vlm_probe"	"openalex"	"2302.03024"	"https://doi.org/10.48550/arxiv.2302.03024"	"https://openalex.org/W4319453767"	"arXiv (Cornell University)"	"preprint"	"62"	"False"	"video-only"	"Aston Zhang;Chen Chen;Mu Li;Taojiannan Yang;Yi Zhu;Yusheng Xie"	"http://arxiv.org/abs/2302.03024;https://arxiv.org/pdf/2302.03024"	""
"-5"	"Prompting Visual-Language Models for Efficient Video Understanding"	"2021"	"vlm_probe"	"openalex"	"2112.04478"	"https://doi.org/10.48550/arxiv.2112.04478"	"https://openalex.org/W4226283196"	"arXiv (Cornell University)"	"preprint"	"19"	"False"	"video-only"	"Chen Ju;Kunhao Zheng;Tengda Han;Weidi Xie;Ya Zhang"	"http://arxiv.org/abs/2112.04478;https://arxiv.org/pdf/2112.04478"	""
"-5"	"Learning Grounded Vision-Language Representation for Versatile Understanding in Untrimmed Videos"	"2023"	"vlm_probe"	"openalex"	"2303.06378"	"https://doi.org/10.48550/arxiv.2303.06378"	"https://openalex.org/W4324313120"	"arXiv (Cornell University)"	"preprint"	"7"	"False"	"video-only"	"Feng Zheng;Jinrui Zhang;Ping Luo;Ran Cheng;Teng Wang;Wenhao Jiang"	"http://arxiv.org/abs/2303.06378;https://arxiv.org/pdf/2303.06378"	""
"-5"	"TV-TREES: Multimodal Entailment Trees for Neuro-Symbolic Video Reasoning"	"2024"	"formal_identifiability"	"openalex"	"2402.19467"	"https://doi.org/10.18653/v1/2024.emnlp-main.1059;https://doi.org/10.48550/arxiv.2402.19467"	"https://openalex.org/W4392425587;https://openalex.org/W4404782776"	"Proceedings of the 2024 Conference on Empirical Methods in Natural Language Processing;arXiv (Cornell University)"	"conference-paper;preprint"	"3"	"False"	"video-only"	"Benjamin Van Durme;Kate Sanders;Nathaniel Weir"	"http://arxiv.org/abs/2402.19467;https://aclanthology.org/2024.emnlp-main.1059.pdf;https://arxiv.org/pdf/2402.19467;https://doi.org/10.18653/v1/2024.emnlp-main.1059"	""
"-5"	"Video-of-Thought: Step-by-Step Video Reasoning from Perception to Cognition"	"2024"	"lvpm_interface"	"openalex"	"2501.03230"	"https://doi.org/10.48550/arxiv.2501.03230"	"https://openalex.org/W4406169028"	"arXiv (Cornell University)"	"preprint"	"3"	"False"	"video-only"	"Hanwang Zhang;Hao Fei;Meishan Zhang;Mong Li Lee;Shengqiong Wu;Wei Ji;Wynne Hsu"	"http://arxiv.org/abs/2501.03230;https://arxiv.org/pdf/2501.03230"	""
"-5"	"End-to-end speech-to-dialog-act recognition"	"2020"	"formal_identifiability;formal_identifiability_vinfo_expansion"	"arxiv"	"2004.11419v2"	""	""	""	""	"0"	"False"	"special-domain;multi-query-hit"	"Hirofumi Inaguma;Sei Ueno;Tatsuya Kawahara;Tianyu Zhao;Viet-Trung Dang"	"https://arxiv.org/abs/2004.11419v2;https://arxiv.org/pdf/2004.11419v2"	"Spoken language understanding, which extracts intents and/or semantic concepts in utterances, is conventionally formulated as a post-processing of automatic speech recognition. It is usually trained with oracle transcripts, but needs to deal with errors by ASR. Moreover, there are acoustic features which are related with intents but not represented with the transcripts. In this paper, we present an end-to-end model which directly converts speech into dialog acts without the deterministic transcription process. In the proposed model, the dialog act recognition network is conjunct with an acoustic-to-word ASR model at its latent layer before the softmax layer, which provides a distributed representation of word-level ASR decoding information. Then, the entire network is fine-tuned in an end-to-end manner. This allows for stable training as well as robustness against ASR errors. The model is further extended to conduct DA segmentation jointly. Evaluations with the Switchboard corpus demonstrate that the proposed method significantly improves dialog act recognition accuracy from the conventional pipeline framework."
"-5"	"Motif-Video 2B: Technical Report"	"2026"	"rotation_invariance_probe_expansion"	"arxiv"	"2604.16503v2"	""	""	""	""	"0"	"False"	"video-only"	"Beomgyu Kim;Bokki Ryu;Changjin Kang;Dahye Choi;Dongjoo Weon;Dongpin Oh;Dongseok Kim;Eunhwan Park;Haesol Lee;Hanbin Jung;Hongjoo Lee;Hyeyeon Cho;Hyukjin Kweon;Jaeheui Her;Jaeyeon Huh;Jangwoong Kim;Jeesoo Lee;Jeongdoo Lee;Junghwan Lim;Junhyeok Lee;Minjae Kim;Minsu Ha;Sungmin Lee;Taehyun Kim;Taewhan Kim;Wai Ting Cheung;Yeongjae Park;Youngrok Kim"	"https://arxiv.org/abs/2604.16503v2;https://arxiv.org/pdf/2604.16503v2"	"Training strong video generation models usually requires massive datasets, large parameter counts, and substantial compute. In this work, we ask whether strong text-to-video quality is possible at a much smaller budget: fewer than 10M clips and less than 100,000 H200 GPU hours. Our core claim is that part of the answer lies in how model capacity is organized, not only in how much of it is used. In video generation, prompt alignment, temporal consistency, and fine-detail recovery can interfere with one another when they are handled through the same pathway. Motif-Video 2B addresses this by separating these roles architecturally, rather than relying on scale alone. The model combines two key ideas. First, Shared Cross-Attention strengthens text control when video token sequences become long. Second, a three-part backbone separates early fusion, joint representation learning, and detail refinement. To make this design effective under a limited compute budget, we pair it with an efficient training recipe based on dynamic token routing and early-phase feature alignment to a frozen pretrained video encoder. Our analysis shows that later blocks develop clearer cross-frame attention structure than standard single-stream baselines. On VBench, Motif-Video~2B reaches 83.76\%, surpassing Wan2.1 14B while using 7$\times$ fewer parameters and substantially less training data. These results suggest that careful architectural specialization, combined with an efficiency-oriented training recipe, can narrow or exceed the quality gap typically associated with much larger video models."
"-5"	"Score2Instruct: Scaling Up Video Quality-Centric Instructions via Automated Dimension Scoring"	"2025"	"lvpm_interface"	"openalex"	"2506.21011"	"https://doi.org/10.48550/arxiv.2506.21011"	"https://openalex.org/W4415182190"	"arXiv (Cornell University)"	"preprint"	"0"	"False"	"video-only"	"Chao Zhou;Jiachao Gong;Jihong Zhu;Kun Yuan;Ming Sun;Mingda Wu;Qizhi Xie;Yunpeng Qu"	"http://arxiv.org/abs/2506.21011;https://arxiv.org/pdf/2506.21011"	""
"-5"	"Snipper: A Spatiotemporal Transformer for Simultaneous Multi-Person 3D Pose Estimation Tracking and Forecasting on a Video Snippet"	"2022"	"formal_identifiability"	"arxiv"	"2207.04320v3"	""	""	""	""	"0"	"False"	"video-only"	"Chao Li;Li Cheng;Lingni Ma;Minh Vo;Shihao Zou;Yuanlu Xu"	"https://arxiv.org/abs/2207.04320v3;https://arxiv.org/pdf/2207.04320v3"	"Multi-person pose understanding from RGB videos involves three complex tasks: pose estimation, tracking and motion forecasting. Intuitively, accurate multi-person pose estimation facilitates robust tracking, and robust tracking builds crucial history for correct motion forecasting. Most existing works either focus on a single task or employ multi-stage approaches to solving multiple tasks separately, which tends to make sub-optimal decision at each stage and also fail to exploit correlations among the three tasks. In this paper, we propose Snipper, a unified framework to perform multi-person 3D pose estimation, tracking, and motion forecasting simultaneously in a single stage. We propose an efficient yet powerful deformable attention mechanism to aggregate spatiotemporal information from the video snippet. Building upon this deformable attention, a video transformer is learned to encode the spatiotemporal features from the multi-frame snippet and to decode informative pose features for multi-person pose queries. Finally, these pose queries are regressed to predict multi-person pose trajectories and future motions in a single shot. In the experiments, we show the effectiveness of Snipper on three challenging public datasets where our generic model rivals specialized state-of-art baselines for pose estimation, tracking, and forecasting."
